,customer_id,created_at,type,currency,transaction_name,transaction_amount
496,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 09:28:00,1,XBT,SendBTC,-300000.0
497,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 09:31:00,1,XBT,SendBTC,-70000.0
498,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 09:52:00,1,XBT,ReceiveBTC,470000.0
499,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 11:17:00,1,XBT,SendBTC,-100000.0
500,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 11:59:00,1,XBT,SendBTC,-300000.0
501,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-03 16:42:00,1,XBT,SendBTC,-70000.0
502,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-12 04:59:00,1,IDR,ReceiveBTC,5000000000000.0
503,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-12 05:02:00,15,XBT,BuyBTC,462000.0
504,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-12 05:04:00,1,XBT,SendBTC,-400000.0
505,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-12 05:39:00,1,XBT,SendBTC,-62000.0
506,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-13 10:53:00,1,IDR,ReceiveBTC,5000000000000.0
507,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-13 11:23:00,15,XBT,BuyBTC,463000.0
508,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-13 11:24:00,1,XBT,SendBTC,-160000.0
509,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-13 14:25:00,1,XBT,SendBTC,-100000.0
510,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-13 17:03:00,1,XBT,SendBTC,-203000.0
511,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-16 15:57:00,1,XBT,ReceiveBTC,720000.0
512,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-16 16:35:00,1,XBT,SendBTC,-600000.0
513,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-17 08:52:00,1,XBT,SendBTC,-120000.0
514,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-21 01:58:00,1,IDR,ReceiveBTC,5000000000000.0
515,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-21 02:05:00,15,XBT,BuyBTC,462000.0
516,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-21 02:07:00,1,XBT,SendBTC,-460000.0
517,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 01:34:00,1,IDR,ReceiveBTC,9999999998000.0
518,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 01:40:00,15,XBT,BuyBTC,800000.0
519,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 01:42:00,1,XBT,SendBTC,-800000.0
520,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 12:00:00,1,XBT,ReceiveBTC,870000.0
521,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 12:07:00,14,XBT,SellBTC,-870000.0
522,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-24 12:23:00,15,XBT,BuyBTC,848000.0
523,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-25 01:35:00,1,XBT,SendBTC,-850000.0
524,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-31 09:45:00,1,IDR,ReceiveBTC,10000000000000.0
525,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-31 09:48:00,15,XBT,BuyBTC,740000.0
526,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-31 09:50:00,1,XBT,SendBTC,-240000.0
527,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-05-31 11:35:00,1,XBT,SendBTC,-500000.0
528,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-04 01:48:00,1,IDR,ReceiveBTC,5252500000000.0
529,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-04 01:51:00,15,XBT,BuyBTC,364000.0
530,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-04 01:53:00,1,XBT,SendBTC,-160000.0
531,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-04 04:43:00,1,XBT,SendBTC,-204000.0
532,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-05 06:21:00,1,IDR,ReceiveBTC,5000000000000.0
533,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-05 06:22:00,15,XBT,BuyBTC,292000.0
534,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-05 06:25:00,1,XBT,SendBTC,-292000.0
535,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-05 08:01:00,1,XBT,ReceiveBTC,70000.0
536,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-05 08:18:00,1,XBT,SendBTC,-70000.0
537,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-06 01:50:00,1,IDR,ReceiveBTC,10000000000000.0
538,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-06 01:52:00,15,XBT,BuyBTC,682000.0
539,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-06 01:55:00,1,XBT,SendBTC,-682000.0
540,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-10 12:54:00,1,IDR,ReceiveBTC,5000000000000.0
541,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-10 12:56:00,15,XBT,BuyBTC,398000.0
542,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-10 13:04:00,1,XBT,SendBTC,-300000.0
543,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 10:20:00,1,XBT,SendBTC,-98000.0
544,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 12:23:00,1,IDR,ReceiveBTC,5000000000000.0
545,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 12:24:00,15,XBT,BuyBTC,475000.0
546,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 12:25:00,1,XBT,SendBTC,-475000.0
547,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 14:04:00,1,XBT,ReceiveBTC,20000.0
548,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 14:09:00,1,XBT,ReceiveBTC,34300.0
549,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 14:09:00,1,XBT,ReceiveBTC,370000.0
550,9d4062d4227a3cd2e5ea3e6113e2f6ce,2016-06-11 15:22:00,1,XBT,SendBTC,-421200.0
551,0222ec719d79d8f4212aff803fb18558,2016-04-30 14:28:00,1,XBT,ReceiveBTC,3040000.0
552,0222ec719d79d8f4212aff803fb18558,2016-04-30 14:54:00,1,XBT,SendBTC,-3000000.0
553,0222ec719d79d8f4212aff803fb18558,2016-04-30 19:48:00,1,XBT,ReceiveBTC,3050000.0
554,0222ec719d79d8f4212aff803fb18558,2016-05-01 20:08:00,1,XBT,SendBTC,-3090000.0
555,283862873d8adb9581e32f6caf91d655,2016-05-02 14:15:00,1,NGN,FiatDeposit,9901930000000.0
556,283862873d8adb9581e32f6caf91d655,2016-05-03 20:52:00,1,XBT,SendBTC,-20932000.0
557,283862873d8adb9581e32f6caf91d655,2016-05-03 21:11:00,1,XBT,SendBTC,-2616100.0
558,3c02ecfa8ac58e7e954e832b3190cb5e,2016-05-02 20:39:00,1,XBT,ReceiveBTC,3000000.0
559,3c02ecfa8ac58e7e954e832b3190cb5e,2016-05-02 20:57:00,1,XBT,SendBTC,-3000000.0
560,1da45be660f466f8d61527711ff05b5b,2016-05-04 05:17:00,1,NGN,FiatDeposit,500000000000.0
561,1da45be660f466f8d61527711ff05b5b,2016-05-06 17:03:00,1,XBT,SendBTC,-1250000.0
562,99bc2cd27371f93402e00f82af2597e7,2016-05-05 08:32:00,1,NGN,FiatDeposit,2450220000000.0
563,99bc2cd27371f93402e00f82af2597e7,2016-05-06 11:13:00,1,XBT,SendBTC,-5975000.0
564,92fed241967f4c057b08e91df1bf27ec,2016-05-07 14:52:00,1,XBT,ReceiveBTC,12294644.0
565,92fed241967f4c057b08e91df1bf27ec,2016-05-08 08:58:00,1,XBT,ReceiveBTC,1748140.0
566,92fed241967f4c057b08e91df1bf27ec,2016-05-08 09:52:00,1,XBT,SendBTC,-13130000.0
567,92fed241967f4c057b08e91df1bf27ec,2016-05-08 12:23:00,1,XBT,ReceiveBTC,1748686.0
568,92fed241967f4c057b08e91df1bf27ec,2016-05-09 16:09:00,1,XBT,SendBTC,-1710657.0
569,92fed241967f4c057b08e91df1bf27ec,2016-05-09 16:29:00,1,XBT,SendBTC,-195359.0
570,b693cbe3d6b569feea0b024f30cfb7bb,2016-05-07 15:38:00,1,NGN,FiatDeposit,5006270000000.0
571,87efeccc9feb1bc623834c43fc3c3860,2016-05-08 07:15:00,1,XBT,ReceiveBTC,130495.0
572,fd1a548adf4ab8337beafaf0b2c123fd,2016-05-08 22:00:00,1,XBT,ReceiveBTC,12415300.0
573,fd1a548adf4ab8337beafaf0b2c123fd,2016-05-11 17:48:00,1,XBT,SendBTC,-2602400.0
574,fd1a548adf4ab8337beafaf0b2c123fd,2016-05-11 19:21:00,1,XBT,SendBTC,-6506500.0
575,fd1a548adf4ab8337beafaf0b2c123fd,2016-05-11 19:30:00,1,XBT,SendBTC,-2602600.0
576,fd1a548adf4ab8337beafaf0b2c123fd,2016-09-09 14:37:00,14,XBT,SellBTC,-677000.0
577,fd1a548adf4ab8337beafaf0b2c123fd,2016-10-25 10:12:00,15,XBT,BuyBTC,312000.0
578,932016525bed149bacd07e28d1659edd,2016-05-09 11:30:00,1,XBT,ReceiveBTC,1000000.0
579,95054cb63999f954901f4aa7a3e9c1d5,2016-05-20 04:25:00,1,XBT,ReceiveBTC,1270000.0
580,95054cb63999f954901f4aa7a3e9c1d5,2016-05-20 04:32:00,1,XBT,SendBTC,-1270000.0
581,95054cb63999f954901f4aa7a3e9c1d5,2016-06-07 00:45:00,1,XBT,ReceiveBTC,15782.0
582,95054cb63999f954901f4aa7a3e9c1d5,2016-06-08 05:20:00,1,XBT,ReceiveBTC,842682.0
583,95054cb63999f954901f4aa7a3e9c1d5,2016-06-08 05:32:00,1,XBT,SendBTC,-858000.0
584,95054cb63999f954901f4aa7a3e9c1d5,2016-06-11 07:47:00,1,XBT,ReceiveBTC,260400.0
585,95054cb63999f954901f4aa7a3e9c1d5,2016-06-14 23:26:00,1,XBT,ReceiveBTC,22629.0
586,95054cb63999f954901f4aa7a3e9c1d5,2016-07-11 21:09:00,1,XBT,ReceiveBTC,17355.0
587,95054cb63999f954901f4aa7a3e9c1d5,2016-07-25 20:41:00,1,XBT,ReceiveBTC,15409.0
588,1d1825ec1e44d816817c27bc03fb5254,2016-05-22 00:04:00,1,XBT,ReceiveBTC,1200000.0
589,1d1825ec1e44d816817c27bc03fb5254,2016-05-25 22:42:00,1,XBT,SendBTC,-1100000.0
590,8e220c951a56f0c755f1b29af00f1004,2016-05-27 18:28:00,1,XBT,ReceiveBTC,200000.0
591,8e220c951a56f0c755f1b29af00f1004,2016-05-27 19:07:00,1,XBT,SendBTC,-200000.0
592,8e220c951a56f0c755f1b29af00f1004,2016-05-28 03:45:00,1,XBT,ReceiveBTC,200000.0
593,8e220c951a56f0c755f1b29af00f1004,2016-06-02 21:47:00,1,XBT,ReceiveBTC,200000.0
594,8e220c951a56f0c755f1b29af00f1004,2016-06-02 21:51:00,1,XBT,SendBTC,-300000.0
595,7720bfba5295fb9651476787b53fc777,2016-05-27 19:35:00,1,XBT,ReceiveBTC,213000.0
596,7720bfba5295fb9651476787b53fc777,2016-05-27 20:01:00,1,XBT,ReceiveBTC,20000.0
597,7720bfba5295fb9651476787b53fc777,2016-05-27 20:13:00,1,XBT,ReceiveBTC,100000.0
598,7720bfba5295fb9651476787b53fc777,2016-05-27 20:21:00,1,XBT,SendBTC,-200000.0
599,7720bfba5295fb9651476787b53fc777,2016-05-27 20:29:00,1,XBT,SendBTC,-132956.0
600,77fdde58e48426f78d4e8c9ef9931871,2016-05-31 15:54:00,1,XBT,ReceiveBTC,4504973.0
601,77fdde58e48426f78d4e8c9ef9931871,2016-06-04 09:44:00,1,XBT,SendBTC,-3846157.0
602,77fdde58e48426f78d4e8c9ef9931871,2016-06-04 09:45:00,1,XBT,SendBTC,-384615.0
603,3ca6bc5c89f37a1e541dcf70bf492688,2016-06-02 05:07:00,1,NGN,FiatDeposit,3001300000000.0
604,3ca6bc5c89f37a1e541dcf70bf492688,2016-06-02 12:39:00,1,XBT,SendBTC,-5976000.0
605,3ca6bc5c89f37a1e541dcf70bf492688,2016-07-21 14:14:00,1,NGN,ReceiveBTC,5002600000000.0
606,3ca6bc5c89f37a1e541dcf70bf492688,2016-07-21 17:15:00,15,XBT,BuyBTC,8730000.0
607,3ca6bc5c89f37a1e541dcf70bf492688,2016-07-24 17:48:00,1,XBT,SendBTC,-8730000.0
608,7b0ffe48f3615eba835f0b465d126af5,2016-06-03 12:42:00,1,XBT,ReceiveBTC,2000000.0
609,7b0ffe48f3615eba835f0b465d126af5,2016-06-03 13:20:00,1,XBT,SendBTC,-1002000.0
610,7b0ffe48f3615eba835f0b465d126af5,2016-06-04 09:11:00,1,ZAR,ReceiveBTC,199999002000.0
611,7b0ffe48f3615eba835f0b465d126af5,2016-06-04 09:11:00,1,ZAR,ReceiveBTC,349999002000.0
612,7b0ffe48f3615eba835f0b465d126af5,2016-06-04 09:11:00,1,ZAR,ReceiveBTC,449999002000.0
613,7b0ffe48f3615eba835f0b465d126af5,2016-06-04 10:01:00,15,XBT,BuyBTC,28000000.0
614,7b0ffe48f3615eba835f0b465d126af5,2016-06-04 10:08:00,1,XBT,SendBTC,-2000000.0
615,7b0ffe48f3615eba835f0b465d126af5,2016-06-06 17:45:00,1,ZAR,ReceiveBTC,49973002000.0
616,7b0ffe48f3615eba835f0b465d126af5,2016-06-07 12:55:00,1,XBT,SendBTC,-4285000.0
617,7b0ffe48f3615eba835f0b465d126af5,2016-06-07 16:14:00,15,XBT,BuyBTC,3683000.0
618,7b0ffe48f3615eba835f0b465d126af5,2016-06-08 21:44:00,1,XBT,SendBTC,-4734000.0
619,7b0ffe48f3615eba835f0b465d126af5,2016-06-12 19:49:00,1,XBT,SendBTC,-19720320.0
620,7b0ffe48f3615eba835f0b465d126af5,2016-06-20 00:39:00,1,XBT,ReceiveBTC,6568234.0
621,7b0ffe48f3615eba835f0b465d126af5,2016-07-03 20:06:00,1,XBT,SendBTC,-510000.0
622,7b0ffe48f3615eba835f0b465d126af5,2016-07-27 17:10:00,14,XBT,SellBTC,-7999914.0
623,7b0ffe48f3615eba835f0b465d126af5,2016-12-11 18:38:00,15,XBT,BuyBTC,3609000.0
624,7b0ffe48f3615eba835f0b465d126af5,2016-12-11 19:00:00,1,XBT,SendBTC,-3609000.0
625,f7042eac8757f8e65da1b65e7e718f49,2016-06-08 10:44:00,1,XBT,ReceiveBTC,8635485.0
626,f7042eac8757f8e65da1b65e7e718f49,2016-06-21 09:24:00,1,XBT,SendBTC,-8635000.0
627,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-09 13:25:00,1,NGN,FiatDeposit,4003200000000.0
628,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-10 04:07:00,1,XBT,SendBTC,-8762000.0
629,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-11 16:04:00,1,NGN,ReceiveBTC,10006400000000.0
630,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-11 20:39:00,15,XBT,BuyBTC,24500000.0
631,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-11 20:57:00,1,XBT,SendBTC,-24500000.0
632,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-12 21:03:00,1,XBT,ReceiveBTC,18500000.0
633,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-15 12:19:00,1,XBT,SendBTC,-18500000.0
634,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-22 01:00:00,1,XBT,ReceiveBTC,1187905.0
635,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-22 13:17:00,1,XBT,SendBTC,-1000000.0
636,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-25 07:11:00,1,NGN,ReceiveBTC,6009589812095.0
637,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-25 07:26:00,15,XBT,BuyBTC,13615000.0
638,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-25 07:37:00,1,XBT,SendBTC,-13802000.0
639,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-30 09:47:00,1,NGN,ReceiveBTC,6003289999095.0
640,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-06-30 09:53:00,15,XBT,BuyBTC,13493000.0
641,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-02 08:34:00,1,XBT,SendBTC,-13493000.0
642,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-03 10:03:00,1,NGN,ReceiveBTC,7003289999095.0
643,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-03 16:22:00,15,XBT,BuyBTC,13795000.0
644,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-04 12:29:00,1,XBT,SendBTC,-13795000.0
645,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-11 02:53:00,1,NGN,ReceiveBTC,30003299999095.0
646,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-12 03:51:00,15,XBT,BuyBTC,58809000.0
647,fd537cf4cfc6eeb2f375e03fbdf51efc,2016-07-12 03:54:00,1,XBT,SendBTC,-58800000.0
648,defd74adcbc93ad2edcd801d7511bb47,2016-06-14 18:55:00,1,XBT,ReceiveBTC,18000.0
649,defd74adcbc93ad2edcd801d7511bb47,2016-07-20 19:27:00,1,XBT,ReceiveBTC,7485.0
650,defd74adcbc93ad2edcd801d7511bb47,2016-07-23 18:10:00,1,XBT,ReceiveBTC,6990.0
651,defd74adcbc93ad2edcd801d7511bb47,2016-07-26 22:54:00,1,XBT,SendBTC,-32475.0
652,4d604062c0b29363c2c028b425006da1,2016-06-16 16:05:00,1,XBT,ReceiveBTC,8280.0
653,947600ddd62067dfebb0dd0799197116,2016-07-03 10:03:00,1,NGN,FiatDeposit,3209760000000.0
654,947600ddd62067dfebb0dd0799197116,2016-07-06 06:06:00,1,XBT,SendBTC,-6300000.0
655,d449f079f71e57d304f8bb2b88fdb93e,2016-07-13 13:57:00,1,XBT,ReceiveBTC,20045800.0
656,d449f079f71e57d304f8bb2b88fdb93e,2016-07-13 22:34:00,1,XBT,ReceiveBTC,2000000.0
657,d449f079f71e57d304f8bb2b88fdb93e,2016-07-14 07:16:00,1,XBT,SendBTC,-19972837.0
658,d449f079f71e57d304f8bb2b88fdb93e,2016-07-14 20:18:00,1,XBT,ReceiveBTC,988357.0
659,d449f079f71e57d304f8bb2b88fdb93e,2016-07-14 23:34:00,1,XBT,ReceiveBTC,4000000.0
660,d449f079f71e57d304f8bb2b88fdb93e,2016-07-16 06:37:00,1,XBT,SendBTC,-7061320.0
661,e175770da60d24d0b592ae716bd722aa,2016-08-16 08:39:00,1,MYR,FiatDeposit,1000000000.0
662,d272afac5ec560a924e434c6c9326c4c,2016-11-06 11:14:00,1,MYR,FiatDeposit,200000000.0
663,d272afac5ec560a924e434c6c9326c4c,2016-11-07 06:44:00,1,MYR,ReceiveBTC,499984000.0
664,d272afac5ec560a924e434c6c9326c4c,2016-11-07 06:53:00,15,XBT,BuyBTC,39000.0
665,d272afac5ec560a924e434c6c9326c4c,2016-11-08 15:51:00,14,XBT,SellBTC,-55000.0
666,d272afac5ec560a924e434c6c9326c4c,2016-11-08 15:52:00,15,XBT,BuyBTC,53000.0
667,97f3beff1b2a6bf2ed801daa590625f8,2016-11-09 08:53:00,1,MYR,FiatDeposit,100000000000.0
668,97f3beff1b2a6bf2ed801daa590625f8,2016-11-09 08:57:00,4,MYR,Ask,0.0
669,f652e9b0541036ed3102c171f8126cc9,2016-11-12 21:48:00,1,ZAR,FiatDeposit,50000000000.0
670,4641e1094573d4de3a77d9969580d09c,2016-11-20 21:52:00,1,ZAR,FiatDeposit,1000000000.0
671,4641e1094573d4de3a77d9969580d09c,2016-11-21 10:12:00,4,ZAR,Ask,0.0
672,41513f4718ab57bb2ab1810abc70095a,2016-11-26 08:23:00,1,ZAR,FiatDeposit,100000000000.0
673,2926ff4deed9c20c1ad8a88eeaa1c74e,2016-12-31 23:31:00,1,ZAR,FiatDeposit,30000000000.0
